Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.0014450867052	0.00141388524294	0.00189033269855	0.00194935277893
IGHV1-37*01	0	0.000323809382562	0.000317389193831	0.000393465673615
IGHV1S2*01	0	2.22464461302e-05	0	1.79755891499e-05
IGHV1-10*01	0.0390173410405	0.0461860939937	0.0398743512191	0.0541864148486
IGHV1-20*01	0.223988439306	0.233590156195	0.214891154176	0.279744107502
IGHV1-30*01	0.0664739884393	0.0763992396659	0.0600752399089	0.0871895965279
IGHV1-27*01	0.128612716763	0.119193986538	0.132066577051	0.152087465222
IGHV1-7*01	0.0563583815029	0.0758826277502	0.0933450954035	0.101026805598
IGHV1-21*01	0.190751445087	0.17064754461	0.166535976999	0.208319102659
IGHV1-25*01	0.0014450867052	0.000818174852123	0.000751465591277	0.00097867096483
IGHV1-39*01	0.00722543352601	0.0139979582706	0.0121401366641	0.0164756260998
IGHV1-17*01	0.167630057803	0.17662195131	0.17800399537	0.218135771622
IGHV1-14*01	0.117052023121	0.0849023257424	0.100108285725	0.110893406754
