Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	6.53845839497e-05	0.000187009283258	0.000145874084143
IGHV1-37*01	0	0.000721954781111	0.0012973769026	0.00117528097338
IGHV1S2*01	0	4.90384379623e-05	2.62981804581e-05	4.47568212711e-05
IGHV1-10*01	0.224523612262	0.231156299124	0.228992867349	0.269321685509
IGHV1-20*01	0.158243579122	0.149834222836	0.153338846211	0.177076219209
IGHV1-30*01	0.0289975144988	0.0405629612678	0.0322678674221	0.0428040977356
IGHV1-27*01	0.0969345484673	0.0960853704718	0.101811944634	0.115669860425
IGHV1-17*01	0.0977630488815	0.12254433211	0.110838064571	0.136788449425
IGHV1-14*01	0.238608119304	0.191026510724	0.18367525838	0.218829360475
IGHV1-25*01	0	0.000751922715422	0.000987642777205	0.00101283028876
IGHV1-39*01	0.009942004971	0.00761185531481	0.00870469773164	0.00951496867023
IGHV1-7*01	0.0256835128418	0.039026423545	0.0575900931832	0.0563140271193
IGHV1-21*01	0.119304059652	0.120563724088	0.120282033375	0.140881212081
