Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	8.76830800513e-05	0.000103509861507	0.000111297054257
IGHV1-37*01	0.000849617672048	0.000729212450553	0.000152633185612	0.000600036292518
IGHV1S2*01	0	2.99676349542e-05	4.38601108082e-05	4.19380204448e-05
IGHV1-10*01	0.0705182667799	0.0874388993221	0.094767664221	0.106734681533
IGHV1-20*01	0.25318606627	0.260244491505	0.243660459584	0.300071375285
IGHV1-30*01	0.0611724723874	0.0536775837651	0.0555005842167	0.0642595318265
IGHV1-43*01	0	6.65947443428e-06	1.75440443233e-06	5.64550275218e-06
IGHV1-27*01	0.144435004248	0.134232806347	0.133082102619	0.158066818558
IGHV1-17*01	0.181818181818	0.187766101499	0.184868612652	0.220726253604
IGHV1-21*01	0.154630416313	0.145530604725	0.137106706386	0.168185978991
IGHV1-25*01	0.000849617672048	0.000801356756925	0.000612287146882	0.000862148920298
IGHV1-39*01	0.0110450297366	0.0152180089947	0.0149141920792	0.017872855213
IGHV1-7*01	0.0382327952421	0.0515132545739	0.0695516093152	0.0692445107567
IGHV1-14*01	0.0832625318607	0.0627233698716	0.0656340242178	0.075277940198
