Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000107262378078	0.000172923523177	0.000155912137121
IGHV1-37*01	0.00217864923747	0.000840221961614	0.00120488648407	0.00115272744002
IGHV1S2*01	0	1.78770630131e-05	5.02036035031e-05	3.57831134376e-05
IGHV1-10*01	0.122004357298	0.130531163296	0.12169911307	0.148637941346
IGHV1-20*01	0.202614379085	0.205529018049	0.183248730964	0.230159541567
IGHV1-30*01	0.0675381263617	0.0724021052029	0.0726613488035	0.084782975417
IGHV1-27*01	0.0697167755991	0.0706430022025	0.0734869191722	0.0838219432275
IGHV1-17*01	0.137254901961	0.186590057493	0.197065878284	0.222997807006
IGHV1-21*01	0.104575163399	0.102671548297	0.0971383946003	0.117534747959
IGHV1-25*01	0.00435729847495	0.000514859414776	0.000490879678697	0.00059042137172
IGHV1-39*01	0.00217864923747	0.0106404279054	0.00825012550901	0.0113662503898
IGHV1-7*01	0.0174291938998	0.0378779211121	0.0418753834997	0.0461653282078
IGHV1-14*01	0.270152505447	0.181634535625	0.202655212807	0.221103857931
