Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000112981052136	0.000124905309054	0.000147711578372
IGHV1-37*01	0.000884955752212	0.00207131928916	0.00106169512696	0.00183080295193
IGHV1S2*01	0	1.72609940763e-05	8.09571447572e-06	1.47711578372e-05
IGHV1-10*01	0.0336283185841	0.048332352595	0.0505773979217	0.0608235248742
IGHV1-20*01	0.274778761062	0.290882272174	0.271186773916	0.34264490711
IGHV1-30*01	0.058407079646	0.0709772076419	0.0648246988683	0.082652834298
IGHV1-43*01	0	3.13836255933e-06	0	1.64123975969e-06
IGHV1-27*01	0.096017699115	0.0804833078341	0.0880674951281	0.103795284882
IGHV1-17*01	0.259292035398	0.267239417834	0.249917018927	0.315307597053
IGHV1-21*01	0.133628318584	0.11682397709	0.100527956237	0.131639738025
IGHV1-25*01	0	0.000836373622063	0.000382811641637	0.000708194956306
IGHV1-39*01	0.00973451327434	0.0131073712291	0.0144115282974	0.0170106294893
IGHV1-7*01	0.0433628318584	0.0472276489741	0.0620733124772	0.0684495454176
IGHV1-14*01	0.0902654867257	0.0618853713075	0.096836310436	0.10039299486
