Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	6.45943620866e-05	8.8271405147e-05	9.56929474298e-05
IGHV1-37*01	0	0.000587221473515	0.0010565819707	0.00103522370401
IGHV1S2*01	0	1.17444294703e-05	3.20986927807e-05	2.78379483432e-05
IGHV1-10*01	0.0722070844687	0.0874695745874	0.0926635762759	0.111668450035
IGHV1-20*01	0.245231607629	0.265133431399	0.270455560697	0.33191533784
IGHV1-30*01	0.0449591280654	0.0627651671966	0.0638336003766	0.0784351593288
IGHV1-43*01	0	8.80832210272e-06	0	5.21961531435e-06
IGHV1-27*01	0.141689373297	0.11772616101	0.104136184054	0.136736522518
IGHV1-17*01	0.209809264305	0.207030802702	0.220630364828	0.265269549634
IGHV1-21*01	0.111716621253	0.118345679665	0.120549315629	0.147956955572
IGHV1-25*01	0	0.000645943620866	0.000532303321947	0.000729006272238
IGHV1-39*01	0.0204359673025	0.0193166503713	0.0189756772155	0.0237040130142
IGHV1-7*01	0.0299727520436	0.0384365815489	0.044526236669	0.0516185157154
IGHV1-14*01	0.123978201635	0.082457639311	0.0625202288637	0.0890727353394
