Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	9.62175065462e-05	0.000147340503905	0.000150781493628
IGHV1-37*01	0.0056258790436	0.00228631122698	0.00198909680271	0.00252102088209
IGHV1S2*01	0	9.16357205202e-06	4.91135013015e-06	7.99598829844e-06
IGHV1-10*01	0.0689170182841	0.0817436444901	0.0855098799993	0.100202298504
IGHV1-20*01	0.25035161744	0.244360394125	0.211811797063	0.269005607472
IGHV1-30*01	0.0759493670886	0.0776292006387	0.0765302948447	0.0918910398097
IGHV1-43*01	0	4.58178602601e-06	1.63711671005e-06	3.4268521279e-06
IGHV1-27*01	0.0661040787623	0.0645665286785	0.0704303979831	0.0811044515951
IGHV1-17*01	0.175808720113	0.223094034286	0.200690863252	0.250691367417
IGHV1-14*01	0.178621659634	0.13083060908	0.132182440286	0.156880148131
IGHV1-25*01	0	0.000499414676835	0.000553345447997	0.000635109927705
IGHV1-39*01	0.0070323488045	0.0109894137834	0.0100764533504	0.0124783108817
IGHV1-7*01	0.0407876230661	0.0543674729846	0.115673755382	0.107712816084
IGHV1-21*01	0.130801687764	0.109523013166	0.0943977866182	0.120193411534
