Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	2.2128408697e-05	1.88263644408e-05	2.5288252808e-05
IGHV1-37*01	0	0.000464696582636	0.000329461377713	0.000480476803352
IGHV1-32*01	0	7.86787864781e-05	4.8948547546e-05	7.5864758424e-05
IGHV1-10*01	0.131211180124	0.160288357752	0.179232637385	0.21242664743
IGHV1-20*01	0.273291925466	0.278422096937	0.273306097859	0.342233911015
IGHV1-30*01	0.00776397515528	0.00876776726815	0.00772633996649	0.0101565609041
IGHV1-43*01	0	2.45871207744e-06	1.88263644408e-06	2.66192134821e-06
IGHV1-27*01	0.20652173913	0.179217982037	0.166321516652	0.213459472913
IGHV1-17*01	0.0939440993789	0.10999786092	0.111651636952	0.137840942214
IGHV1-21*01	0.163819875776	0.163929710339	0.164873769226	0.204278506183
IGHV1-25*01	0	0.000983484830976	0.000476307020351	0.000869117320191
IGHV1-39*01	0.0395962732919	0.0339818596223	0.0276107460888	0.0377287422289
IGHV1-7*01	0.0201863354037	0.0248821662237	0.042636067549	0.0435077734758
IGHV1-14*01	0.0636645962733	0.0389607515791	0.0257657623736	0.039010457358
