Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000165808315538	0.000228108934689	0.000242383718501
IGHV1-37*01	0	0.00113553573672	0.00115321739204	0.00138743783693
IGHV1S2*01	0	2.0097977641e-05	4.22423953128e-06	1.39300987644e-05
IGHV1-10*01	0.036974789916	0.048230121844	0.0428929282006	0.054859514954
IGHV1-20*01	0.235294117647	0.265032031152	0.269029143029	0.323259085907
IGHV1-30*01	0.072268907563	0.0850244944102	0.0913703010616	0.10710574338
IGHV1-43*01	0	0	4.22423953128e-06	2.78601975288e-06
IGHV1-27*01	0.0857142857143	0.074819746263	0.0833653671498	0.0960118127238
IGHV1-7*01	0.0487394957983	0.0534555960306	0.0880838427062	0.0876119631688
IGHV1-14*01	0.121008403361	0.0711719633212	0.0581551056271	0.0773649825177
IGHV1-25*01	0	0.000336641125487	0.000278799809064	0.000370540627133
IGHV1-39*01	0.00840336134454	0.0127069463635	0.0131838515771	0.0157103653865
IGHV1-17*01	0.221848739496	0.25491269941	0.238234436846	0.297432682798
IGHV1-21*01	0.16974789916	0.13298831805	0.114016449189	0.148347193782
