Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000135587272343	0.000117950608183	0.000154271731035
IGHV1-37*01	0.00142045454545	0.00196202758802	0.00116967686448	0.00193637621024
IGHV1S2*01	0	7.97572190253e-06	0.00010320678216	6.11767209278e-05
IGHV1-10*01	0.0610795454545	0.0739588692021	0.0844084039808	0.09455261198
IGHV1-20*01	0.289772727273	0.262185906102	0.25575623541	0.311865624003
IGHV1-30*01	0.0454545454545	0.0765788938471	0.0588278658312	0.0824396212363
IGHV1-27*01	0.0838068181818	0.10165855137	0.106106401278	0.124465368656
IGHV1-7*01	0.0255681818182	0.0451625252731	0.0596977515665	0.0622300244707
IGHV1-21*01	0.133522727273	0.119284896774	0.122147683991	0.144890413874
IGHV1-25*01	0	0.00101690454257	0.00037842486792	0.000883072667305
IGHV1-39*01	0.0241477272727	0.0187748493586	0.0214670106893	0.0239732950314
IGHV1-17*01	0.264204545455	0.220532698466	0.228327804399	0.269092456644
IGHV1-14*01	0.0710227272727	0.0787403144827	0.0614915837326	0.0853042876902
