Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.000955109837631	0.00232785439656	0.00174928799641	0.0024615077981
IGHV1-37*01	0.000955109837631	0.000456321126743	0.000299981205997	0.000454432208879
IGHV1S2*01	0	0	3.61423139755e-05	1.99312372316e-05
IGHV1-10*01	0.14517669532	0.127467756904	0.136513134117	0.15690069261
IGHV1-20*01	0.189111747851	0.192138943617	0.203260759567	0.235260351786
IGHV1-30*01	0.0114613180516	0.016035987704	0.0178506888725	0.0201604464597
IGHV1-43*01	0	0	3.61423139755e-06	1.99312372316e-06
IGHV1-27*01	0.167144221585	0.173691853743	0.171629006376	0.205955453685
IGHV1-7*01	0.0477554918816	0.0807318404233	0.0665885992685	0.0886820469381
IGHV1-14*01	0.0955109837631	0.0847184837806	0.0477548394558	0.0806437789626
IGHV1-25*01	0.000955109837631	0.00119630133227	0.000983070940134	0.00131147540984
IGHV1-39*01	0.0267430754537	0.0306290140072	0.0227118301022	0.0321909412527
IGHV1-17*01	0.0649474689589	0.0773710969898	0.0893257289905	0.0988489710499
IGHV1-21*01	0.249283667622	0.213234545976	0.241293316563	0.269589914794
