Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.000679809653297	0.00170661271639	0.00169020581589	0.00214840952592
IGHV1-37*01	0.00203942895989	0.0022319753308	0.00107755125576	0.00212236819833
IGHV1S2*01	0	8.15780457163e-05	3.96423538909e-05	7.81239827606e-05
IGHV1-10*01	0.0271923861319	0.0437617268441	0.043249808095	0.0547996336853
IGHV1-20*01	0.207341944256	0.235049191562	0.217377045636	0.285226320838
IGHV1-30*01	0.0605030591434	0.0715569985805	0.065287353008	0.0863660629419
IGHV1-43*01	0	6.52624365731e-06	3.60385035372e-06	6.51033189672e-06
IGHV1-27*01	0.120326308634	0.115576512049	0.119755947254	0.14793861191
IGHV1-17*01	0.197144799456	0.203648170204	0.196899967926	0.252340464317
IGHV1-21*01	0.165193745751	0.154143348942	0.148330876709	0.190592136387
IGHV1-25*01	0	0.00128240687866	0.000947812643028	0.00141925235348
IGHV1-39*01	0.0115567641061	0.0154704605896	0.0170714391256	0.0204749938152
IGHV1-7*01	0.0876954452753	0.0785302899284	0.124066152277	0.126376392668
IGHV1-14*01	0.120326308634	0.0769542020851	0.0642025940515	0.0889593451474
