Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	4.33960509594e-05	3.09981401116e-05	4.7170004799e-05
IGHV1-37*01	0.00142348754448	0.00127088434952	0.000664737893504	0.00122847099455
IGHV1-32*01	0	0.000158085614209	0.000110215609286	0.000170222191231
IGHV1-10*01	0.123131672598	0.121570937045	0.131707653096	0.157781615183
IGHV1-20*01	0.192882562278	0.204197018071	0.199001171041	0.252004725204
IGHV1-30*01	0.101067615658	0.0913641858591	0.0823482813253	0.108730962801
IGHV1-27*01	0.044128113879	0.041824493971	0.0567748157333	0.061064647517
IGHV1-7*01	0.0583629893238	0.0514305198227	0.0789419301509	0.080673013425
IGHV1-21*01	0.128113879004	0.107550912867	0.109092787766	0.135064130698
IGHV1-25*01	0	0.000762530609715	0.00038919887029	0.00073626224882
IGHV1-39*01	0.00498220640569	0.0103530578717	0.0129882207068	0.0145263106083
IGHV1-17*01	0.184341637011	0.208539722885	0.198863401529	0.25475904331
IGHV1-14*01	0.161565836299	0.160934254983	0.129086588138	0.181715265444
