Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	2.40323956694e-05	5.23076842604e-06	1.49389463935e-05
IGHV1-37*01	0.00139470013947	0.00320431942258	0.000944153700899	0.00215120828066
IGHV1-32*01	0	4.80647913387e-05	9.67692158817e-05	9.15010466599e-05
IGHV1-10*01	0.117154811715	0.126310266239	0.14195520893	0.159788837993
IGHV1-20*01	0.252440725244	0.281972098389	0.251597345908	0.310158670284
IGHV1-30*01	0.0181311018131	0.0204876173081	0.0264546113147	0.0283597223597
IGHV1-27*01	0.174337517434	0.150098332552	0.158084283372	0.182234604949
IGHV1-17*01	0.133891213389	0.151728530059	0.154033053226	0.180227184027
IGHV1-21*01	0.18549511855	0.159539058651	0.160812129106	0.188619137164
IGHV1-25*01	0	0.000941268830383	0.000538769147882	0.00082164205164
IGHV1-39*01	0.0306834030683	0.0287948154112	0.0251495345924	0.0312317348038
IGHV1-7*01	0.0362622036262	0.0312781629637	0.0402899938015	0.043253851914
IGHV1-14*01	0.0502092050209	0.0455734329877	0.0400389169171	0.0495991693946
