Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	4.05285941897e-05	7.49415258884e-05	6.67806389572e-05
IGHV1-37*01	0	0.000331827864928	0.000102551561742	0.000299558866179
IGHV1S2*01	0	4.05285941897e-05	1.18328725087e-05	3.62523468625e-05
IGHV1-10*01	0.0577557755776	0.0849859289787	0.0818479791426	0.10324095981
IGHV1-20*01	0.295379537954	0.269456891507	0.278967857974	0.336818646681
IGHV1-30*01	0.0544554455446	0.0630548934478	0.0485187215765	0.0707245126921
IGHV1-43*01	0	0	7.88858167246e-06	3.81603651184e-06
IGHV1-27*01	0.150165016502	0.123120803074	0.131210778958	0.155589348679
IGHV1-17*01	0.196369636964	0.2096924133	0.191889749183	0.249965655671
IGHV1-21*01	0.105610561056	0.128772008926	0.127282265285	0.158054508266
IGHV1-25*01	0	0.000519272613056	0.000248490322682	0.00050944087433
IGHV1-39*01	0.036303630363	0.0234280604788	0.0318935357017	0.0328980507685
IGHV1-7*01	0.0214521452145	0.0294718870873	0.0492720811262	0.0459374475295
IGHV1-14*01	0.0825082508251	0.0670849555325	0.0586713261889	0.0785244913223
