Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.00173570143838	0.00250076809306	0.00255042676015
IGHV1-37*01	0.00458015267176	0.00162820331304	0.00164693441557	0.00202682921337
IGHV1S2*01	0	0	3.57252584722e-06	1.87669371608e-06
IGHV1-10*01	0.0458015267176	0.0445461743777	0.0472216466486	0.0564603304482
IGHV1-20*01	0.24427480916	0.255436521046	0.269186250063	0.323048426205
IGHV1-30*01	0.0610687022901	0.0723672135962	0.0577998956822	0.0818595032016
IGHV1-43*01	0	5.24381099208e-06	0	3.75338743216e-06
IGHV1-27*01	0.114503816794	0.111777075107	0.118775766843	0.141774826781
IGHV1-7*01	0.0351145038168	0.0456001803871	0.0505833934709	0.0590633046324
IGHV1-21*01	0.174045801527	0.162004918695	0.156823167116	0.197623355078
IGHV1-25*01	0	0.00119821081169	0.00110748301264	0.0014356706928
IGHV1-39*01	0.00916030534351	0.0192552739629	0.0203884050101	0.0244120318588
IGHV1-17*01	0.210687022901	0.203795470396	0.208110348178	0.254323902322
IGHV1-14*01	0.100763358779	0.0806498130581	0.0658523689419	0.0918660340958
