Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	8.36776115685e-05	0.000111240252093	0.000125636891967
IGHV1-37*01	0	0.000254924816639	7.67174152368e-05	0.000212711965608
IGHV1S2*01	0	0.000107029503169	1.53434830474e-05	7.71236366531e-05
IGHV1-10*01	0.0647135986008	0.0837612891801	0.0898130780178	0.110957278481
IGHV1-20*01	0.233930913861	0.240929249606	0.235773714312	0.304583631876
IGHV1-30*01	0.0445999125492	0.0514091893585	0.046870504839	0.0628420806464
IGHV1-43*01	0	0	3.83587076184e-06	2.48785924688e-06
IGHV1-27*01	0.146480104941	0.144439233513	0.129148014745	0.174571839424
IGHV1-17*01	0.173152601662	0.186468746412	0.188517704462	0.239580845474
IGHV1-21*01	0.157848710101	0.14097147761	0.144111746587	0.18214861476
IGHV1-25*01	0	0.000447577922343	0.000308787596328	0.000485132553141
IGHV1-39*01	0.0135548753826	0.0229860452988	0.0184946508782	0.0264869934719
IGHV1-7*01	0.0690861390468	0.0515862745365	0.0901141938726	0.0908665711329
IGHV1-14*01	0.0966331438566	0.0765552846304	0.0566404676694	0.0848297806703
