Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.000956022944551	0.000117368008756	9.05527338877e-05	0.000126411596157
IGHV1-37*01	0	0.000384857889177	0.000150921223146	0.000310943466409
IGHV1S2*01	0	5.45897715145e-06	1.81105467775e-05	1.59830753762e-05
IGHV1-10*01	0.0554493307839	0.0801186781633	0.084584302583	0.10324630791
IGHV1-20*01	0.264818355641	0.258624501527	0.253231726458	0.319097740865
IGHV1-30*01	0.0439770554493	0.0632013079709	0.0633506926278	0.0790726329065
IGHV1-43*01	0	5.45897715145e-06	6.03684892584e-06	7.2650342619e-06
IGHV1-27*01	0.148183556405	0.131187409415	0.129973357373	0.162794887741
IGHV1-17*01	0.160611854685	0.185714402692	0.201258481773	0.243063345287
IGHV1-21*01	0.177820267686	0.146417955668	0.150120334522	0.185418204432
IGHV1-25*01	0	0.000559545158024	0.000428616273735	0.000598638823181
IGHV1-39*01	0.0229445506692	0.0219996779203	0.0208553007558	0.0266408806384
IGHV1-7*01	0.0458891013384	0.0395175355994	0.0413785748207	0.050730281244
IGHV1-14*01	0.0793499043977	0.0721458420336	0.0545529914599	0.0772549213342
