Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000111319873584	0.000177613492448	0.000186640604851
IGHV1-37*01	0.00233236151603	0.00112134409244	0.00196661895985	0.00198517734251
IGHV1S2*01	0	3.52965452828e-05	1.2870542931e-05	3.05411898848e-05
IGHV1-10*01	0.146355685131	0.130027042584	0.159728585991	0.185155963676
IGHV1-20*01	0.214577259475	0.238553058853	0.21715437444	0.290260075199
IGHV1-30*01	0.063556851312	0.0703460147485	0.0627233039199	0.0847246542059
IGHV1-43*01	0	2.7151188679e-06	0	1.69673277138e-06
IGHV1-27*01	0.0513119533528	0.0563197106769	0.0653488946778	0.0776662458769
IGHV1-7*01	0.0338192419825	0.0360296273771	0.0525607232215	0.056877875962
IGHV1-14*01	0.173177842566	0.122978594003	0.113567096714	0.150228719578
IGHV1-25*01	0	0.000464285326412	0.00067699055817	0.000734685290006
IGHV1-39*01	0.00874635568513	0.0165622250942	0.0106825506327	0.0172981906042
IGHV1-17*01	0.197667638484	0.237556610228	0.21835648315	0.290414477881
IGHV1-21*01	0.108454810496	0.0898921554786	0.0970438936996	0.119280313828
