Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	6.54377206117e-05	3.89753383547e-05	6.65739223059e-05
IGHV1-37*01	0.000790513833992	0.00132415152297	0.000646341027715	0.00123965234639
IGHV1S2*01	0	3.07942214643e-05	3.24794486289e-05	4.13217448795e-05
IGHV1-10*01	0.0719367588933	0.0777862034189	0.0783079506442	0.101134970593
IGHV1-20*01	0.254545454545	0.26618140106	0.265694881564	0.344380013131
IGHV1-30*01	0.0711462450593	0.0811504721139	0.0784508602182	0.103210240447
IGHV1-27*01	0.105928853755	0.108757491657	0.120502002358	0.148925864198
IGHV1-17*01	0.193675889328	0.206502199862	0.20999587511	0.269778194056
IGHV1-14*01	0.113043478261	0.082108942257	0.0667550107669	0.0952053002025
IGHV1-25*01	0	0.000673623594532	0.000367017769506	0.000661147918073
IGHV1-39*01	0.0134387351779	0.0168020970865	0.015089951833	0.0206057767799
IGHV1-7*01	0.0339920948617	0.0302707196994	0.0409598326659	0.0467968760761
IGHV1-21*01	0.141501976285	0.128346465786	0.123158821256	0.162500057391
