Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00261780104712	0.00110251522966	0.00128798756648	0.00145032632342
IGHV1-37*01	0	0.00165688729429	0.00122883156134	0.00172226250906
IGHV1S2*01	0	4.67167470195e-05	3.22669118952e-05	4.70658782842e-05
IGHV1-10*01	0.0261780104712	0.0863450062912	0.0464374640358	0.078348998717
IGHV1-20*01	0.272251308901	0.267039154863	0.266933406472	0.321975930161
IGHV1-30*01	0.0471204188482	0.0498529979694	0.0607128836401	0.0671473196854
IGHV1-43*01	0	0	8.0667279738e-06	5.22954203157e-06
IGHV1-27*01	0.086387434555	0.118956410161	0.108481357792	0.136649676466
IGHV1-17*01	0.214659685864	0.199253154938	0.225830738536	0.257492190551
IGHV1-21*01	0.15445026178	0.147413137995	0.122544353559	0.161650373738
IGHV1-25*01	0.00261780104712	0.000763040201318	0.000933051535636	0.00103021978022
IGHV1-39*01	0.0261780104712	0.0206706033312	0.0160393441212	0.0219222401964
IGHV1-7*01	0.020942408377	0.039232724147	0.0618395366471	0.0619875048809
IGHV1-14*01	0.146596858639	0.0676676508328	0.0876907108938	0.0944647040776
