Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	6.43800586631e-05	0.000105069441349	0.000108513025737
IGHV1-37*01	0.00117324990223	0.000831790357927	0.000749813740536	0.000940843706662
IGHV1S2*01	0	1.54512140791e-05	2.70633409535e-05	2.74263691422e-05
IGHV1-10*01	0.1579976535	0.155088986117	0.170752169843	0.198508482499
IGHV1-20*01	0.204145482988	0.218724811302	0.217796216227	0.262789929514
IGHV1-30*01	0.0481032459914	0.0519572825435	0.060547061558	0.0690142843685
IGHV1-43*01	0	2.57520234652e-06	6.36784493024e-06	5.96225416136e-06
IGHV1-27*01	0.0672663277278	0.06963347145	0.0796744757672	0.0913083451287
IGHV1-17*01	0.225263981228	0.2219051862	0.215897006476	0.262684993841
IGHV1-14*01	0.164646069613	0.141772614783	0.106887461077	0.144298475213
IGHV1-25*01	0.00156433320297	0.000306449079236	0.000444157183884	0.000473402980412
IGHV1-39*01	0.0054751662104	0.00914711873485	0.00967275644903	0.0114356034815
IGHV1-7*01	0.0332420805632	0.0489159685722	0.0567868491267	0.0649062912513
IGHV1-21*01	0.0911224090731	0.0816339143848	0.0806535319252	0.0976032930722
