Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000119050195892	0.000197916711485	0.000201110989466
IGHV1-37*01	0.000646830530401	0.000585974340818	0.000352808050908	0.000641413155753
IGHV1S2*01	0.000323415265201	2.47377030424e-05	4.08741034588e-05	4.04601990642e-05
IGHV1-10*01	0.0530401034929	0.0626946161482	0.0623717306095	0.0821627642408
IGHV1-20*01	0.267141009056	0.283473977483	0.262121322944	0.360309972725
IGHV1-30*01	0.0624191461837	0.065036967405	0.0636667943086	0.0846153663076
IGHV1-27*01	0.0960543337646	0.0886676582363	0.0960046639503	0.120147751127
IGHV1-17*01	0.285899094437	0.289135819266	0.269450695075	0.368590033463
IGHV1-21*01	0.108990944373	0.0870689841771	0.0957422091808	0.118977975372
IGHV1-25*01	0	0.000235008178903	0.000200067980088	0.000291551434433
IGHV1-39*01	0.0139068564036	0.0172359945948	0.0157967653525	0.0218806376527
IGHV1-7*01	0.0252263906856	0.0419118533796	0.0781684959621	0.0751631498027
IGHV1-14*01	0.0863518758085	0.0638093588915	0.0558856557712	0.0791913196213
