Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.0014440433213	0.00171139404848	0.00102448519619	0.00175378943789
IGHV1-37*01	0.0014440433213	0.000727834250503	0.000298305983596	0.000623796826306
IGHV1S2*01	0	5.40957888887e-05	0	2.81219880712e-05
IGHV1-10*01	0.0223826714801	0.0492763458786	0.0453123775891	0.0636093804726
IGHV1-20*01	0.254151624549	0.23938861923	0.223651144712	0.311801264467
IGHV1-30*01	0.0563176895307	0.0623724445887	0.0588536613293	0.0817966371215
IGHV1-27*01	0.123465703971	0.129485647404	0.137163501811	0.182166569092
IGHV1-17*01	0.195667870036	0.190436848084	0.188740305056	0.257073319136
IGHV1-14*01	0.0953068592058	0.0720998509907	0.0532009135997	0.0817071580686
IGHV1-25*01	0.0014440433213	0.00275888523332	0.000623730692974	0.00194553026565
IGHV1-39*01	0.0151624548736	0.0143698086484	0.0123601125728	0.0178728016914
IGHV1-7*01	0.0534296028881	0.064664138918	0.126029758282	0.140029604784
IGHV1-21*01	0.179783393502	0.172654086937	0.152741703177	0.217579821707
