Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	3.27788248791e-05	6.7075483137e-05	6.53410458694e-05
IGHV1-37*01	0.00194552529183	0.00102706984621	0.000660435526272	0.00107984675805
IGHV1S2*01	0	3.55103936191e-05	2.32184364705e-05	3.7829026556e-05
IGHV1-10*01	0.0535019455253	0.0798628752493	0.08016810148	0.103288718009
IGHV1-20*01	0.241245136187	0.253951214182	0.229511664685	0.311461851146
IGHV1-30*01	0.0496108949416	0.0571444180393	0.0508561153492	0.0695950918558
IGHV1-43*01	0	2.73156873993e-06	0	1.71950120709e-06
IGHV1-27*01	0.13813229572	0.106995547543	0.120679113468	0.14695201216
IGHV1-7*01	0.0603112840467	0.0725531973012	0.111549108283	0.119685881519
IGHV1-14*01	0.0865758754864	0.0635390204594	0.0884029069482	0.0983159205178
IGHV1-25*01	0	0.000453440410828	0.000423091509018	0.000565715897133
IGHV1-39*01	0.0136186770428	0.0193203856975	0.0233371084791	0.0275928358702
IGHV1-17*01	0.166342412451	0.203236908957	0.166169190167	0.237774346418
IGHV1-21*01	0.188715953307	0.141844901527	0.128152870186	0.173863925552
