Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0.00119760479042	3.98682507652e-05	3.19873074364e-05	4.22213010302e-05
IGHV1-37*01	0	0.00124511613928	0.000854061108552	0.00128774968142
IGHV1-32*01	0	0.000107337598214	8.63657300783e-05	0.000118987302903
IGHV1-10*01	0.0610778443114	0.0718947232837	0.0770446286913	0.0908544823668
IGHV1-20*01	0.281437125749	0.277078209241	0.283964123036	0.342272734251
IGHV1-30*01	0.0790419161677	0.0892159448469	0.0806400020472	0.10369167703
IGHV1-43*01	0	0	3.19873074364e-06	1.91915004683e-06
IGHV1-27*01	0.097005988024	0.094579757969	0.102097087876	0.119866273625
IGHV1-17*01	0.174850299401	0.198706428602	0.205035441937	0.246259576559
IGHV1-21*01	0.159281437126	0.132184718806	0.133380674548	0.162033838454
IGHV1-25*01	0	0.000824966111987	0.00037745022775	0.000742711068122
IGHV1-39*01	0.0179640718563	0.0185080687206	0.0194418854598	0.0231622219152
IGHV1-7*01	0.0263473053892	0.0333605255249	0.0295914581094	0.0385538052907
IGHV1-14*01	0.101796407186	0.0822543349056	0.0674516351912	0.0913496230789
