Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00157977883096	0.00133994916314	0.00115117698629	0.00158163847374
IGHV1-37*01	0.000789889415482	0.000345138420809	0.000290866783013	0.000401891743329
IGHV1S2*01	0	2.03022600476e-05	0.000126998172865	9.33425984505e-05
IGHV1-10*01	0.0308056872038	0.0485061597057	0.0459487582856	0.0597496344082
IGHV1-20*01	0.259873617694	0.262130600378	0.241444010193	0.318280110767
IGHV1-30*01	0.0734597156398	0.0537806868661	0.0586854460094	0.0709688961719
IGHV1-27*01	0.117693522907	0.120132533154	0.142627141558	0.165859426047
IGHV1-17*01	0.194312796209	0.222683309106	0.210681775353	0.273849033904
IGHV1-21*01	0.165086887836	0.153883010257	0.143319486436	0.187844200832
IGHV1-25*01	0	0.000820211305923	0.000557153274505	0.000876383285452
IGHV1-39*01	0.0118483412322	0.0154540803482	0.0132282935542	0.0181629139485
IGHV1-7*01	0.0252764612954	0.0484208902135	0.0658014404051	0.0723845922484
IGHV1-14*01	0.119273301738	0.0724831288219	0.0761374529902	0.0936044762962
