Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.000812347684809	0.000176526834531	0.000336059700017	0.000347098790688
IGHV1-37*01	0	0.000603133351313	0.0014406088611	0.00138336474549
IGHV1S2*01	0.000812347684809	2.94211390884e-05	1.235513603e-05	2.68288920338e-05
IGHV1-10*01	0.0422420796101	0.0583519258587	0.0570757864044	0.0781274104083
IGHV1-20*01	0.252640129976	0.269166646235	0.251713657367	0.35297934846
IGHV1-30*01	0.0926076360682	0.0965405643955	0.0925622081099	0.128091191404
IGHV1-43*01	0	4.90352318141e-06	2.47102720601e-06	5.03041725634e-06
IGHV1-27*01	0.0917952883834	0.0811802780298	0.0901529565841	0.115825357327
IGHV1-17*01	0.261575954509	0.264199377253	0.253519978255	0.35079279376
IGHV1-21*01	0.140536149472	0.116304214578	0.103879512713	0.14911665873
IGHV1-25*01	0	0.00034815014588	0.000820381032395	0.000794805926502
IGHV1-39*01	0.0105605199025	0.0135190134111	0.0184610442561	0.0216676839288
IGHV1-7*01	0.0251827782291	0.0462745482629	0.071775927253	0.0800423225772
IGHV1-14*01	0.0812347684809	0.0533012969819	0.0582470533001	0.0753556505
