Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	8.8655800749e-05	0.000137717510781	0.000152655761258
IGHV1-37*01	0.0011350737798	0.00165096802284	0.000981874845387	0.00159839561788
IGHV1S2*01	0	2.36415468664e-05	2.04025941899e-05	2.79370020604e-05
IGHV1-10*01	0.104426787741	0.104446383927	0.117888739553	0.144387406399
IGHV1-20*01	0.254256526674	0.233539080462	0.229283078343	0.29613321959
IGHV1-30*01	0.0635641316686	0.0690766596858	0.0657448094525	0.0860349910951
IGHV1-43*01	0	1.97012890553e-06	2.55032427373e-06	2.99325022075e-06
IGHV1-27*01	0.061293984109	0.066424866179	0.0719663255183	0.0894393143461
IGHV1-17*01	0.207718501703	0.231513787947	0.22308068971	0.290393163416
IGHV1-21*01	0.101589103292	0.104696590298	0.107187578901	0.136177918793
IGHV1-25*01	0	0.000652112667732	0.000443756423629	0.000677472299964
IGHV1-39*01	0.00851305334847	0.0107667544687	0.0125794744802	0.0152446233743
IGHV1-7*01	0.0368898978434	0.0511662178056	0.0696506310777	0.0801572454116
IGHV1-14*01	0.160612939841	0.12595231106	0.101032371266	0.141644591446
