Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	3.54283284915e-06	3.25158605142e-05	2.11697784477e-05
IGHV1-37*01	0	0.00027102671296	0.00026915906759	0.000318605165638
IGHV1-32*01	0	0.000127541982569	0.000180643669523	0.00018206009465
IGHV1-10*01	0.0803633822502	0.0959168851414	0.0930332962412	0.111415485481
IGHV1-20*01	0.229909154437	0.241277545525	0.223965634348	0.274275649568
IGHV1-30*01	0.0587002096436	0.0552008786225	0.0542436810844	0.0644715017735
IGHV1-43*01	0	3.54283284915e-06	3.61287339046e-06	4.23395568954e-06
IGHV1-27*01	0.146750524109	0.132622404875	0.137260285851	0.158909883429
IGHV1-17*01	0.170510132774	0.166589314816	0.161338280561	0.193264199894
IGHV1-21*01	0.153738644305	0.141088003968	0.136608162204	0.163679434513
IGHV1-25*01	0	0.000859136965918	0.000704510311141	0.000923002340319
IGHV1-39*01	0.0104821802935	0.0163430879331	0.0152138098472	0.0186241125893
IGHV1-7*01	0.0531097134871	0.0890969319068	0.112526554619	0.118899002162
IGHV1-14*01	0.0964360587002	0.0606001558846	0.0646198534619	0.0733987973449
