Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000129373079618	0.000135492694899	0.000172156645502
IGHV1-37*01	0.004995004995	0.00191633874185	0.00166425932791	0.0023130353262
IGHV1S2*01	0	2.15621799364e-05	2.81211253563e-05	3.23859036093e-05
IGHV1-10*01	0.162837162837	0.151051156272	0.157370930426	0.199531256658
IGHV1-20*01	0.203796203796	0.213832138429	0.207469993481	0.272387608131
IGHV1-30*01	0.041958041958	0.0562503369091	0.059194968875	0.0747858695189
IGHV1-27*01	0.0639360639361	0.0526925772196	0.0614190942441	0.0739182682064
IGHV1-17*01	0.185814185814	0.218400625303	0.206940805031	0.275005752759
IGHV1-21*01	0.0959040959041	0.0823217077247	0.0804877737016	0.105296799761
IGHV1-25*01	0	0.000574093040806	0.000600769496248	0.00076192099544
IGHV1-39*01	0.00899100899101	0.0107217939734	0.00942057699436	0.0130310648996
IGHV1-7*01	0.024975024975	0.0473586329578	0.0818733782419	0.0843499382111
IGHV1-14*01	0.206793206793	0.164729664169	0.133393836361	0.191939319044
