Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00266666666667	0.00139009510898	0.00118590695304	0.00147648868742
IGHV1-37*01	0	0.000569277044631	0.00154149574577	0.0013349075804
IGHV1S2*01	0	7.94340062276e-06	3.66586384249e-06	6.32058513449e-06
IGHV1-10*01	0.0426666666667	0.0459419814019	0.0483949015166	0.0550687300428
IGHV1-20*01	0.264	0.261028087865	0.271724825597	0.310808453403
IGHV1-30*01	0.0524444444444	0.0636769471923	0.0595519581212	0.0711887503698
IGHV1-43*01	0	2.64780020759e-06	0	1.2641170269e-06
IGHV1-27*01	0.125333333333	0.110595966871	0.107802058016	0.126596263776
IGHV1-17*01	0.199111111111	0.229069139359	0.242944128569	0.275829071152
IGHV1-21*01	0.177777777778	0.163326908005	0.154428180229	0.183700222232
IGHV1-25*01	0.000888888888889	0.000659302251689	0.000789993658056	0.000858335461264
IGHV1-39*01	0.032	0.0228425723909	0.0140640866317	0.0204749034847
IGHV1-7*01	0.0222222222222	0.035740007202	0.0472786459765	0.0495546515714
IGHV1-14*01	0.0808888888889	0.0651491241077	0.0502901531231	0.0654117355568
