Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00285306704708	0.00257352701443	0.00188115059032	0.00273509348237
IGHV1-37*01	0.00142653352354	0.000495577837237	0.000387059769649	0.000542113856817
IGHV1S2*01	0	1.08679350271e-05	4.21153117235e-05	3.35594292316e-05
IGHV1-10*01	0.124108416548	0.128565497784	0.140063493846	0.165568025608
IGHV1-20*01	0.23395149786	0.235286446164	0.21765794746	0.278243809253
IGHV1-30*01	0.0106990014265	0.014810821855	0.0175901618632	0.0200504682186
IGHV1-43*01	0	2.17358700543e-06	4.0109820689e-06	3.87224183441e-06
IGHV1-27*01	0.18544935806	0.172291547572	0.168198527568	0.209356627019
IGHV1-17*01	0.0855920114123	0.105077716603	0.107380006458	0.130788840199
IGHV1-21*01	0.194721825963	0.213615783719	0.204792722474	0.257222699082
IGHV1-25*01	0.00713266761769	0.00130849937727	0.000948597259296	0.0013694828621
IGHV1-39*01	0.0320970042796	0.0281914234604	0.0232055367596	0.031482616861
IGHV1-7*01	0.0485021398003	0.0415655043048	0.0703285595962	0.0696874455466
IGHV1-14*01	0.0734664764622	0.0562046127863	0.0475201100613	0.0634712066551
