Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	6.64821495428e-05	0.000115225958104	0.000103526614967
IGHV1-37*01	0	0.00191398609473	0.000790120855569	0.0015049702361
IGHV1S2*01	0	5.24859075338e-05	1.64608511577e-05	3.83431907286e-05
IGHV1-10*01	0.420313344138	0.427669170828	0.358672070215	0.439643024894
IGHV1-20*01	0.0691518098325	0.0575700424436	0.0736853541223	0.0737607960046
IGHV1-30*01	0.011885467315	0.0301094156219	0.03440976326	0.0363665992466
IGHV1-27*01	0.0113452188006	0.0144091311483	0.0181036441032	0.0183280451683
IGHV1-17*01	0.0718530524041	0.0955453460746	0.110939552462	0.116091678569
IGHV1-14*01	0.304700162075	0.255001032223	0.2458362277	0.279479682902
IGHV1-25*01	0	0.000391894776253	0.000233744086439	0.000350840195167
IGHV1-39*01	0	0.00043388350228	0.000967898048072	0.000795621207619
IGHV1-7*01	0.0718530524041	0.0772732521318	0.11246711945	0.107322590849
IGHV1-21*01	0.0388978930308	0.039563877099	0.0437628188878	0.0468438761132
