Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	8.17801912021e-06	8.27746047513e-05	5.74307714073e-05
IGHV1-37*01	0.00130718954248	0.00164105583679	0.00102814772217	0.00150160455972
IGHV1-32*01	0	0.00119126478518	0.000973690745364	0.00123686271104
IGHV1-10*01	0.0326797385621	0.0419314300357	0.0466826988006	0.0514453644263
IGHV1-20*01	0.262745098039	0.282637792807	0.282104566109	0.325799163192
IGHV1-30*01	0.0718954248366	0.0763445344935	0.0673110016163	0.082320707435
IGHV1-27*01	0.105882352941	0.0867006327061	0.0939077890903	0.104532408464
IGHV1-17*01	0.21568627451	0.244585469841	0.250730812629	0.286124305403
IGHV1-21*01	0.164705882353	0.133626106418	0.135870157141	0.155557547734
IGHV1-25*01	0	0.00100044433904	0.0010259694431	0.00117382893754
IGHV1-39*01	0.0130718954248	0.0223259921982	0.0159036155076	0.0216485993195
IGHV1-7*01	0.0209150326797	0.0330964433795	0.0399605295832	0.0426528533989
IGHV1-14*01	0.111111111111	0.0749106551411	0.0644182470081	0.0795290116444
