Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000171257498574	0.000349810883491	0.000319823669192
IGHV1-37*01	0.000579374275782	0.00133451597946	0.000881254341103	0.00136892678788
IGHV1S2*01	0.000579374275782	3.0697098801e-05	3.19538787804e-05	3.66676818182e-05
IGHV1-10*01	0.026651216686	0.0460892703946	0.0476213700814	0.0575305742261
IGHV1-20*01	0.227114716107	0.239451911379	0.222592401368	0.284216294507
IGHV1-30*01	0.0695249130939	0.0931673104979	0.0837931608609	0.108875514239
IGHV1-43*01	0	1.615636779e-06	0	1.01854671717e-06
IGHV1-27*01	0.123406720742	0.0975376079851	0.102931852467	0.122927384749
IGHV1-17*01	0.216685979143	0.215542102687	0.209893257227	0.26156279697
IGHV1-14*01	0.131517960603	0.0959542839417	0.0916958596182	0.114889014057
IGHV1-25*01	0	0.000542853957745	0.000354856232772	0.000556126507576
IGHV1-39*01	0.0156431054461	0.0158558593491	0.0168195127202	0.0200938896364
IGHV1-7*01	0.0411355735805	0.0588931918682	0.0568425867842	0.0711729889559
IGHV1-21*01	0.147161066049	0.135427521726	0.166192123537	0.185009844254
