Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	4.7781683411e-05	0.000131053908145	0.000116840477696
IGHV1-37*01	0	0.000132957727752	0.000129097879665	0.000168769578894
IGHV1S2*01	0	2.07746449613e-05	2.93404271966e-05	3.24556882488e-05
IGHV1-10*01	0.0552913198573	0.0884438959938	0.0841424771145	0.110486952164
IGHV1-20*01	0.253269916766	0.263717498068	0.241328925749	0.323050938554
IGHV1-30*01	0.0677764565993	0.0564571751469	0.0556822627337	0.0718036664542
IGHV1-43*01	0	2.07746449613e-06	1.95602847977e-06	2.59645505991e-06
IGHV1-27*01	0.115338882283	0.123320369955	0.124763320554	0.158796595009
IGHV1-17*01	0.190844233056	0.221112856181	0.206656364917	0.273750748104
IGHV1-21*01	0.144470868014	0.12020832814	0.109025115406	0.14660234382
IGHV1-25*01	0	0.000359401357831	0.000305140442845	0.000425818629825
IGHV1-39*01	0.013079667063	0.0171183074481	0.0158320945153	0.0211078814095
IGHV1-7*01	0.0612366230678	0.0550735837925	0.102773648384	0.102243207349
IGHV1-14*01	0.0986920332937	0.0539849923965	0.0591992019404	0.0723865706151
