Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.00015193122731	0.000131748032901	0.000161735966035
IGHV1-37*01	0	0.00133563422217	0.00135599129247	0.00153894222228
IGHV1S2*01	0.00131061598952	0.000263045109969	0.000192554817316	0.000253631401283
IGHV1-10*01	0.229357798165	0.25313783337	0.292415772469	0.312601314717
IGHV1-20*01	0.102228047182	0.0979162745556	0.103466797469	0.114989370761
IGHV1-30*01	0.0380078636959	0.0543709707045	0.0444132753372	0.0560427375038
IGHV1-43*01	0	1.58734118085e-05	0	8.57690728976e-06
IGHV1-27*01	0.0196592398427	0.017773685965	0.0210959004066	0.0222852556837
IGHV1-17*01	0.103538663172	0.12946808197	0.112030419607	0.137231741909
IGHV1-21*01	0.0655307994758	0.069314654107	0.0708216618089	0.0800286713758
IGHV1-25*01	0.00131061598952	0.000546498892263	0.000970881657836	0.000880970905905
IGHV1-39*01	0	0.00064627462363	0.0012282970452	0.0010892672258
IGHV1-7*01	0.0353866317169	0.0532031411214	0.0866253450785	0.0809758069951
IGHV1-14*01	0.403669724771	0.321856100719	0.265251354978	0.332175042425
