Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000117593380904	0.000123410460674	0.000146847887838
IGHV1-37*01	0.000440917107584	0.00154988076031	0.00252361799173	0.0024444981733
IGHV1S2*01	0	5.17410875977e-05	4.02972932812e-05	5.63658559378e-05
IGHV1-10*01	0.376102292769	0.360320230295	0.362393558478	0.436833900206
IGHV1-20*01	0.0824514991182	0.0799399803384	0.0785419431859	0.0957685558623
IGHV1-30*01	0.031746031746	0.0440669435599	0.0441607962745	0.053428898181
IGHV1-43*01	0	2.35186761808e-06	0	1.48331199836e-06
IGHV1-27*01	0.010582010582	0.0167594086464	0.0248684671161	0.0250694560843
IGHV1-17*01	0.100088183422	0.115309717447	0.103815901816	0.132783123469
IGHV1-14*01	0.294973544974	0.251101849979	0.226757906455	0.288726680481
IGHV1-25*01	0	0.000519762743595	0.000518827650995	0.000630407599304
IGHV1-39*01	0	0.000717319623513	0.000742981344872	0.000889987199017
IGHV1-7*01	0.0458553791887	0.0704313795585	0.0974892267705	0.101250877008
IGHV1-21*01	0.0577601410935	0.0591118407127	0.0580230651632	0.0708963802737
