Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00592417061611	0.0048235231794	0.00256793941041	0.00495890365559
IGHV1-37*01	0	0.000705405412941	0.000489860275011	0.000776770622742
IGHV1S2*01	0	2.23053095001e-05	0.00017987056973	0.000113926358002
IGHV1-10*01	0.0236966824645	0.039812189294	0.034734155125	0.0481701355517
IGHV1-20*01	0.202606635071	0.203753425956	0.199663986468	0.258283481921
IGHV1-30*01	0.0379146919431	0.0363074675388	0.0301225798798	0.043103519703
IGHV1-27*01	0.220379146919	0.18922430498	0.200586301517	0.247982467769
IGHV1-17*01	0.0627962085308	0.0914601334415	0.0863187383036	0.11422670931
IGHV1-21*01	0.267772511848	0.247485773395	0.238217520924	0.31148501972
IGHV1-25*01	0.00118483412322	0.00186806967063	0.00160735402738	0.00224331355848
IGHV1-39*01	0.0260663507109	0.0203089842999	0.0174704074642	0.0244423822623
IGHV1-7*01	0.0509478672986	0.0777925550453	0.121749413507	0.12335324628
IGHV1-14*01	0.100710900474	0.0864358624766	0.0662918725292	0.0995612799523
