Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000175448040465	0.00011333829863	0.000184388933485
IGHV1-37*01	0	0.000867271563661	0.000955279945598	0.00106659460662
IGHV1S2*01	0	4.18682823836e-05	1.61911855186e-05	3.97389942855e-05
IGHV1-10*01	0.273513513514	0.280003110215	0.300366730352	0.339855826929
IGHV1-20*01	0.130810810811	0.147882760834	0.13632573427	0.170690107375
IGHV1-30*01	0.012972972973	0.0183403014118	0.0225017000745	0.0233919615962
IGHV1-43*01	0	4.38620101162e-05	4.04779637965e-06	3.65598747427e-05
IGHV1-27*01	0.134054054054	0.128210649297	0.116600822512	0.147342653452
IGHV1-7*01	0.0572972972973	0.0639468232939	0.0817857258508	0.0829019003187
IGHV1-14*01	0.183783783784	0.136211478688	0.130743823063	0.158933723305
IGHV1-25*01	0	0.000590143408836	0.000793368090412	0.000778884287996
IGHV1-39*01	0.00756756756757	0.0121996199955	0.01170622713	0.0142504033508
IGHV1-17*01	0.0994594594595	0.100812842797	0.0917959262977	0.115929773249
IGHV1-21*01	0.100540540541	0.110673820162	0.106291085133	0.12948553898
