Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000160035482153	0.000180849079307	0.000200868117336
IGHV1-37*01	0	0.00140145357942	0.000528307152937	0.00100332095156
IGHV1S2*01	0	1.37173270417e-05	2.84801699697e-06	8.15708090703e-06
IGHV1-10*01	0.0281690140845	0.0447642105793	0.0506932785375	0.0561686394907
IGHV1-20*01	0.248399487836	0.257375921061	0.251504108977	0.294309518396
IGHV1-30*01	0.0857874519846	0.0887602508442	0.100143397656	0.111079049251
IGHV1-43*01	0	4.57244234722e-06	1.42400849848e-06	3.05890534013e-06
IGHV1-27*01	0.122919334187	0.0885522047174	0.107488433491	0.116138478684
IGHV1-17*01	0.247119078105	0.253601369904	0.23091152208	0.277885235989
IGHV1-21*01	0.121638924456	0.107541557785	0.106812029454	0.124191556809
IGHV1-46*01	0	0	1.42400849848e-06	1.01963511338e-06
IGHV1-25*01	0	0.000283491425527	0.000199361189788	0.000269183669932
IGHV1-39*01	0.0128040973111	0.0162550325444	0.0105262708208	0.0147602379013
IGHV1-7*01	0.0320102432778	0.0526265251953	0.0820300095551	0.0821101960452
IGHV1-14*01	0.101152368758	0.0886596571125	0.0589767359732	0.0815116702337
