Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	7.87568822776e-05	0.000157733261946	0.000145418402628
IGHV1-37*01	0.00153609831029	0.00289013892237	0.00041988150011	0.00197514898327
IGHV1S2*01	0	6.2050876946e-05	3.99887142962e-05	6.21204826762e-05
IGHV1-25*01	0.00307219662058	0.00742223951161	0.000733126428763	0.0048524567945
IGHV1-20*01	0.256528417819	0.252289319373	0.251233540756	0.307970763842
IGHV1-30*01	0.00614439324117	0.00821458147877	0.00975502469303	0.0110320329916
IGHV1-43*01	0	4.77314438046e-06	2.22159523868e-06	4.23548745519e-06
IGHV1-27*01	0.187403993856	0.195317068048	0.1981151986	0.240726753174
IGHV1-17*01	0.0645161290323	0.0952457095398	0.101504686455	0.120537737487
IGHV1-21*01	0.187403993856	0.17810272284	0.173248883093	0.214922751768
IGHV1-10*01	0.136712749616	0.138554835076	0.147680543491	0.175264470896
IGHV1-39*01	0.0384024577573	0.0255601881574	0.0240354388872	0.0302809116463
IGHV1-7*01	0.073732718894	0.0600986608943	0.0625356843735	0.0751431947717
IGHV1-14*01	0.0445468509985	0.0361589552542	0.0305380481509	0.0405957354289
