Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.000830105146652	0.00108315651669	0.000991209836249	0.00122288507735
IGHV1-37*01	0.00221361372441	0.00104891553091	0.00135465344287	0.00138438402798
IGHV1S2*01	0	2.16859576576e-05	2.72941838967e-05	2.85440005769e-05
IGHV1-10*01	0.267293857222	0.243738750409	0.212311400781	0.269245792389
IGHV1-20*01	0.12562257886	0.133510169002	0.133524584159	0.156416616214
IGHV1-30*01	0.0362479247371	0.0461568488249	0.0469718539503	0.0545663640502
IGHV1-43*01	0	0	1.43653599456e-06	7.51157909918e-07
IGHV1-27*01	0.0769230769231	0.087138743333	0.0888784819837	0.103013795766
IGHV1-17*01	0.118705035971	0.126246514553	0.121124405454	0.145126712828
IGHV1-14*01	0.204482567792	0.175932467645	0.201737059325	0.219284026327
IGHV1-46*01	0	0	1.43653599456e-06	7.51157909918e-07
IGHV1-25*01	0.0011068068622	0.000864014207726	0.000984027156276	0.00107490696909
IGHV1-39*01	0.0107913669065	0.00769737360225	0.00596737052142	0.0080959799531
IGHV1-7*01	0.0426120641948	0.04660198164	0.0625338483794	0.0629139819031
IGHV1-21*01	0.11317100166	0.129959378777	0.123590937756	0.148967383221
