Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00268456375839	0.00181041021653	0.00117848348953	0.00169204900128
IGHV1-37*01	0.00201342281879	0.00101850482538	0.000798138768479	0.00105381157312
IGHV1S2*01	0	1.19262860114e-05	2.57464118864e-05	2.59133993389e-05
IGHV1-10*01	0.0348993288591	0.0465149007017	0.0519831758901	0.061114352952
IGHV1-20*01	0.273825503356	0.301863839978	0.285281946616	0.354192020209
IGHV1-30*01	0.044966442953	0.0482609089738	0.0480018443793	0.0585719605502
IGHV1-43*01	0	0	5.85145724691e-06	4.79877765536e-06
IGHV1-27*01	0.134228187919	0.119372581946	0.117059572516	0.143398033653
IGHV1-7*01	0.0201342281879	0.0287900544316	0.0681882015897	0.0673537236595
IGHV1-14*01	0.112080536913	0.0577995525257	0.0546034584453	0.0675879040091
IGHV1-25*01	0.00335570469799	0.00207517376599	0.00182916553538	0.00232740716285
IGHV1-39*01	0.0127516778523	0.0119572943551	0.011953356864	0.0145825255391
IGHV1-17*01	0.190604026846	0.225492674875	0.225393451985	0.274706026881
IGHV1-21*01	0.168456375839	0.15503217712	0.133697606052	0.171276052564
