Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000100630779282	0.000139425653449	0.000146188060004
IGHV1-37*01	0	0.000567046454682	0.000529381777939	0.000688350077813
IGHV1S2*01	0	7.5073755972e-05	0.000119818920933	0.000117410882838
IGHV1-10*01	0.163203243791	0.155161480454	0.170720177071	0.200885416187
IGHV1-20*01	0.181449569184	0.185948109659	0.176724194272	0.226125302736
IGHV1-30*01	0.0481500253421	0.0666942469543	0.0571971958015	0.0779343512013
IGHV1-43*01	0	0	2.17852583514e-06	1.15108708664e-06
IGHV1-27*01	0.0547389761784	0.0587156637399	0.0667173537011	0.0771044174118
IGHV1-17*01	0.157121135327	0.184221413271	0.171356306614	0.222187433812
IGHV1-14*01	0.265078560568	0.221189647489	0.222856657357	0.275235282201
IGHV1-25*01	0	0.000325852047197	0.000191710273492	0.0003361174293
IGHV1-39*01	0.0091231626964	0.00880439453016	0.0075638416996	0.0103045315996
IGHV1-7*01	0.0324379118094	0.0346329612124	0.0402613359592	0.0460388791174
IGHV1-21*01	0.0886974151039	0.0835634796526	0.0856204223726	0.104934249906
