Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	1.38004636956e-05	1.80004716124e-05	2.10088998952e-05
IGHV1-37*01	0.00166805671393	0.00113853825489	0.00117903089061	0.00150082328626
IGHV1-32*01	0	7.13023957605e-05	0.00010260268819	0.000115548949424
IGHV1-10*01	0.145120934112	0.172929010415	0.17151029357	0.222582729109
IGHV1-20*01	0.237698081735	0.245901262282	0.242930764786	0.31602768973
IGHV1-30*01	0.00417014178482	0.00699683509366	0.00865822684554	0.010274665105
IGHV1-43*01	0	0	3.96010375472e-05	2.88872373559e-05
IGHV1-27*01	0.208507089241	0.187792109815	0.173130336015	0.232158848292
IGHV1-17*01	0.0867389491243	0.101619714422	0.105374760819	0.134172026125
IGHV1-14*01	0.0583819849875	0.0326656975674	0.0323612478647	0.0419298250221
IGHV1-25*01	0.00333611342786	0.00195966584477	0.00157324121892	0.00225583062625
IGHV1-39*01	0.0308590492077	0.0276952305597	0.0254922678974	0.0342143065356
IGHV1-7*01	0.0492076730609	0.034379255143	0.0441713572896	0.0516083625926
IGHV1-21*01	0.174311926606	0.186837577743	0.193458268607	0.24666549367
