Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	0.000117455608411	5.78510803001e-05	0.000119499771079
IGHV1-37*01	0	0.00079377257942	0.000796141057463	0.00101934744486
IGHV1-32*01	0	7.76722571747e-05	9.64184671668e-05	0.000109421477132
IGHV1-10*01	0.0774042220485	0.0839807600136	0.0951925752271	0.112941681232
IGHV1-20*01	0.268960125098	0.266620442201	0.250820245674	0.331919972587
IGHV1-30*01	0.0578577013292	0.0575494592306	0.0514130815067	0.0701909980678
IGHV1-43*01	0	0	2.75481334762e-06	1.43975627806e-06
IGHV1-27*01	0.111806098514	0.122424738424	0.110454241173	0.149668424129
IGHV1-17*01	0.179827990618	0.210844183769	0.199470524875	0.263062188833
IGHV1-21*01	0.157935887412	0.128763552388	0.140930741238	0.170494498691
IGHV1-46*01	0	0	2.75481334762e-06	1.43975627806e-06
IGHV1-25*01	0	0.000672528080415	0.000782366990725	0.000918564505401
IGHV1-39*01	0.00703674745895	0.0153412180147	0.0200026997171	0.0220354698357
IGHV1-7*01	0.0312744331509	0.0407779350167	0.0719006283729	0.0682890800245
IGHV1-14*01	0.107896794371	0.0720362824163	0.0580769749946	0.0842214229975
