Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.00126628232868	0.000878260438635	0.00127342063752
IGHV1-37*01	0	0.0010223196782	0.00103794415475	0.00122950958105
IGHV1S2*01	0	3.7756124479e-05	1.37658375962e-05	3.03999621689e-05
IGHV1-10*01	0.0221811460259	0.0406952935539	0.0372200716925	0.0463717645151
IGHV1-20*01	0.238447319778	0.240584929498	0.236100633779	0.283972802167
IGHV1-30*01	0.0536044362292	0.0838069790744	0.073157167321	0.0933211283115
IGHV1-43*01	0	0	8.25950255769e-06	5.06666036149e-06
IGHV1-27*01	0.0850277264325	0.0925983474435	0.0985138401731	0.113912036021
IGHV1-17*01	0.182994454713	0.200569246184	0.205138511858	0.241789476884
IGHV1-21*01	0.223659889094	0.174593032543	0.182193613753	0.212620713183
IGHV1-25*01	0	0.000885816766624	0.000743355230192	0.000969421015832
IGHV1-39*01	0.0240295748614	0.0232171122373	0.0134161853212	0.0216565952718
IGHV1-7*01	0.0554528650647	0.0509823853158	0.0853592057662	0.0818265648381
IGHV1-14*01	0.1146025878	0.0897404992521	0.0662191851725	0.0923821072578
