Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	2.85331126773e-05	5.91692635399e-06	1.84244279569e-05
IGHV1-37*01	0	0.00138670927611	0.000518717210366	0.00106153050306
IGHV1-32*01	0	0.000116985761977	0.00011439390951	0.000140309105211
IGHV1-10*01	0.0875675675676	0.0869175678375	0.0960869393712	0.111769666305
IGHV1-20*01	0.263783783784	0.271147316461	0.253822334425	0.315830126774
IGHV1-30*01	0.0464864864865	0.0515764544754	0.0578774012859	0.066938781295
IGHV1-43*01	0	1.42665563386e-05	0	7.08631844498e-06
IGHV1-27*01	0.145945945946	0.110388906326	0.121703285866	0.141571887157
IGHV1-17*01	0.166486486486	0.190518446657	0.202228708927	0.238961996074
IGHV1-21*01	0.136216216216	0.136690729592	0.141235059761	0.168633120035
IGHV1-25*01	0.00108108108108	0.000824606956373	0.000384600213009	0.000684538361785
IGHV1-39*01	0.012972972973	0.0232716066996	0.0192655122086	0.025282566948
IGHV1-7*01	0.0302702702703	0.0479898422119	0.0439469843399	0.0552775356619
IGHV1-14*01	0.109189189189	0.0791280280766	0.0628101455564	0.0837376078006
