Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	9.77856006258e-05	0.000165027541759	0.000174074161494
IGHV1-37*01	0	0.0019690464126	0.00115519279231	0.00207118748082
IGHV1S2*01	0	0.000120009600768	3.12214268192e-05	0.000100313923573
IGHV1-10*01	0.0647208121827	0.0811309349192	0.088022122611	0.11126289329
IGHV1-20*01	0.265228426396	0.259469646461	0.247318302446	0.333608704888
IGHV1-30*01	0.0456852791878	0.0589824963775	0.0551905622087	0.0751115254797
IGHV1-43*01	0	0	8.92040766263e-06	5.90081903368e-06
IGHV1-27*01	0.140862944162	0.112680125521	0.119069601481	0.152249982298
IGHV1-17*01	0.192893401015	0.20618982852	0.1954595125	0.26435079189
IGHV1-21*01	0.134517766497	0.126450116009	0.14700831828	0.179907121108
IGHV1-25*01	0.00126903553299	0.001093420807	0.000789456078143	0.00124507281611
IGHV1-39*01	0.0190355329949	0.0259220737659	0.0220958497803	0.0316372412491
IGHV1-7*01	0.0329949238579	0.0486261123112	0.0620325148859	0.0729193712087
IGHV1-14*01	0.102791878173	0.0772684036945	0.0616533975603	0.0913328770033
