Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000156814120565	0.000158717830091	0.000184368047788
IGHV1-37*01	0.00179694519317	0.00372707049342	0.00218152591997	0.00341080888408
IGHV1S2*01	0	3.64684001313e-05	2.70158008665e-05	3.68736095576e-05
IGHV1-10*01	0.384546271339	0.336730972612	0.41541859295	0.438834875879
IGHV1-20*01	0.0673854447439	0.0727617519419	0.0677725134488	0.0814415123096
IGHV1-30*01	0.0197663971249	0.0381568870574	0.0360424553311	0.0430991039713
IGHV1-27*01	0.0116801437556	0.0187301703074	0.0172934895297	0.020925773424
IGHV1-17*01	0.0709793351303	0.10820539003	0.105763483417	0.124268161277
IGHV1-14*01	0.341419586703	0.290915721527	0.232025205742	0.301581058436
IGHV1-25*01	0.000898472596586	0.000784070602823	0.000617986444822	0.000807122342539
IGHV1-39*01	0	0.000627256482258	0.000759819399371	0.000813267944132
IGHV1-7*01	0.0610961365678	0.0793698260457	0.0711123418309	0.087339241305
IGHV1-21*01	0.0404312668464	0.0497976003793	0.0508268523553	0.0584651564875
