Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000102592314497	0.000147250668955	0.000131195277759
IGHV1-37*01	0.00101729399797	0.00109580486644	0.00137127185465	0.00130208847099
IGHV1S2*01	0	4.46053541293e-06	9.2031668097e-06	6.9050146189e-06
IGHV1-10*01	0.285859613428	0.291931634861	0.310604579036	0.325932472903
IGHV1-20*01	0.154628687691	0.161190368217	0.158940991595	0.174465058653
IGHV1-30*01	0.0132248219736	0.0184116033395	0.0181302386151	0.0199120892996
IGHV1-43*01	0	2.97369027529e-06	2.30079170242e-06	2.95929197953e-06
IGHV1-27*01	0.12004069176	0.111654635611	0.111710339528	0.121546999475
IGHV1-17*01	0.0905391658189	0.107235731862	0.107437769336	0.116869345286
IGHV1-14*01	0.186164801628	0.141700802153	0.127454657148	0.147922182458
IGHV1-25*01	0.00101729399797	0.000688409298729	0.000724749386264	0.000763497330719
IGHV1-39*01	0.0193285859613	0.0145978455614	0.0150632832758	0.0160699418795
IGHV1-7*01	0.0437436419125	0.0440121029194	0.0464644884305	0.0489989701664
IGHV1-21*01	0.0844354018311	0.10737103477	0.101938877168	0.114634093411
