Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	8.43315302449e-05	9.84111828605e-05	0.000114073006724
IGHV1-37*01	0.00115030674847	0.00133725712245	0.00138194426996	0.00169174938627
IGHV1S2*01	0	2.62851522841e-05	3.036089684e-05	3.46888675419e-05
IGHV1-10*01	0.0429447852761	0.051988745574	0.0536278130941	0.0654145319671
IGHV1-20*01	0.261119631902	0.276562515401	0.255613625133	0.329352118689
IGHV1-30*01	0.0763036809816	0.0874430351465	0.0819032303994	0.104829757712
IGHV1-43*01	0	1.09521467851e-06	1.04692747724e-06	1.33418721315e-06
IGHV1-27*01	0.0927914110429	0.0871626601888	0.0975034967378	0.114302486925
IGHV1-17*01	0.24731595092	0.261169273095	0.242871470807	0.311991674672
IGHV1-21*01	0.118481595092	0.0988617433846	0.105026717589	0.126302833814
IGHV1-25*01	0	0.000451228447544	0.000539167650778	0.000617728679688
IGHV1-39*01	0.00651840490798	0.0143166462774	0.0151406651758	0.0182823673818
IGHV1-7*01	0.0440950920245	0.0436760661641	0.0769627796343	0.0752488259153
IGHV1-14*01	0.109279141104	0.0769191173008	0.0692992705009	0.0901430248692
