Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.0014450867052	0.000160415416516	0.000123673663062	0.000179408795252
IGHV1-37*01	0	0.000537688710914	0.000136293424599	0.000413343792983
IGHV1S2*01	0	2.07945910298e-05	7.57185692219e-06	1.75890975738e-05
IGHV1-10*01	0.0592485549133	0.0961749835129	0.0965891308518	0.123772720717
IGHV1-20*01	0.232658959538	0.227189818968	0.228846755712	0.292923554264
IGHV1-30*01	0.0621387283237	0.0544105327574	0.0505320491464	0.0671639690854
IGHV1-43*01	0	0	2.5239523074e-06	1.75890975738e-06
IGHV1-27*01	0.14161849711	0.12684106397	0.132073376341	0.16637879177
IGHV1-17*01	0.154624277457	0.171299899592	0.165750471979	0.216148902264
IGHV1-14*01	0.0910404624277	0.0704401917855	0.0459031206146	0.0732814572216
IGHV1-46*01	0	0	2.5239523074e-06	1.75890975738e-06
IGHV1-25*01	0	0.000772370523964	0.000239775469203	0.000624412963868
IGHV1-39*01	0.021676300578	0.0215580495862	0.0157216989228	0.0236168813123
IGHV1-7*01	0.0708092485549	0.0773291427281	0.118880677631	0.128254422779
IGHV1-21*01	0.164739884393	0.153265047857	0.145190356483	0.191177660439
