Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.00020199947416	0.000256976365413	0.000269235251333
IGHV1-37*01	0.000649772579597	0.000529046241848	0.000513952730826	0.000610802361233
IGHV1S2*01	0	6.41268171937e-06	1.80969271418e-05	1.40645280547e-05
IGHV1-10*01	0.207277452891	0.18864827082	0.188410727858	0.221498233897
IGHV1-20*01	0.185185185185	0.183396284492	0.180039089363	0.213595978349
IGHV1-30*01	0.043534762833	0.0599649867578	0.0702377936226	0.0762116590919
IGHV1-43*01	0	3.20634085968e-06	0	2.00921829353e-06
IGHV1-27*01	0.0513320337882	0.0506986616733	0.0664157226103	0.0682410901215
IGHV1-7*01	0.0214424951267	0.0271064056278	0.052310977596	0.045936757845
IGHV1-14*01	0.240415854451	0.205180164293	0.166553259257	0.219378508597
IGHV1-25*01	0	0.000230856541897	0.000170111115133	0.00023909697693
IGHV1-39*01	0.00714749837557	0.00779461462989	0.00762242571211	0.00908970355993
IGHV1-17*01	0.165042235218	0.211522306513	0.194028014043	0.239044737255
IGHV1-21*01	0.0779727095517	0.0647167839119	0.0734228527996	0.0808228150756
