Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.00011372061356	9.56051960665e-05	0.000121321937799
IGHV1-37*01	0	7.23676631743e-05	9.86402816559e-05	9.95014453894e-05
IGHV1S2*01	0	1.03382375963e-05	2.88333130994e-05	2.26933121064e-05
IGHV1-10*01	0.0376028202115	0.0462872435009	0.0538059973291	0.0579517365621
IGHV1-20*01	0.270857814336	0.281297537432	0.271054388734	0.320267222478
IGHV1-30*01	0.0787309048179	0.0745268779409	0.0738724657035	0.0859997975058
IGHV1-43*01	0	2.95378217038e-06	0	1.7456393928e-06
IGHV1-27*01	0.10223266745	0.0907874487888	0.100842236251	0.110764310752
IGHV1-7*01	0.0340775558167	0.0477744728237	0.0498452106349	0.0565883921963
IGHV1-21*01	0.149236192714	0.112542054474	0.116926672332	0.132913856187
IGHV1-25*01	0	5.75987523224e-05	6.52543401724e-05	7.15712151047e-05
IGHV1-39*01	0.0111633372503	0.0179028737347	0.0203138278499	0.0221477997961
IGHV1-17*01	0.251468860165	0.269473547404	0.263616911497	0.309226926139
IGHV1-14*01	0.0646298472385	0.0591509648529	0.0494339565376	0.0629145893558
