Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00836120401338	0.00672888740894	0.00615143599381	0.00784018661479
IGHV1-37*01	0	0.00177175186678	0.0023894304532	0.0025060050324
IGHV1S2*01	0	2.8272636172e-05	2.15587710063e-05	3.05859035688e-05
IGHV1-10*01	0.0250836120401	0.0405398188666	0.0429630374871	0.0504504284066
IGHV1-20*01	0.252508361204	0.243904890852	0.23616196386	0.291367434577
IGHV1-30*01	0.0451505016722	0.0480634814924	0.0514428207496	0.0601950972836
IGHV1-43*01	0	3.14140401911e-06	0	2.03906023792e-06
IGHV1-27*01	0.120401337793	0.141341191032	0.140103266513	0.170557193601
IGHV1-17*01	0.16220735786	0.17298769512	0.174424829955	0.210498305541
IGHV1-21*01	0.239130434783	0.209688718276	0.215012809503	0.257133652242
IGHV1-25*01	0	0.000753936964587	0.000718625700211	0.000893108384208
IGHV1-39*01	0.0100334448161	0.0127949385698	0.00910858075017	0.0134312897872
IGHV1-7*01	0.0301003344482	0.0405775157149	0.0534585658387	0.0565798434817
IGHV1-14*01	0.107023411371	0.0808157597957	0.0680430744245	0.0904853371178
