Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	1.32829996201e-05	2.47685516452e-05	2.21485694397e-05
IGHV1-37*01	0.00411861614498	0.00289569391718	0.00274105304873	0.00328115235843
IGHV1-32*01	0	9.03243974167e-05	9.0818022699e-05	0.000105996725176
IGHV1-10*01	0.449752883031	0.388958108076	0.428883984104	0.475436445471
IGHV1-20*01	0.0576606260297	0.0608467646598	0.0639276317962	0.0725049241016
IGHV1-30*01	0.0230642504119	0.0454517681001	0.0339686925507	0.0463933427728
IGHV1-27*01	0.0140032948929	0.0120343976558	0.0148996598452	0.0156368900244
IGHV1-17*01	0.0864909390445	0.119836565973	0.105648881012	0.131295137598
IGHV1-14*01	0.237232289951	0.245411387781	0.214074591869	0.266825398081
IGHV1-25*01	0	0.000815576176675	0.000754064794531	0.000914419509726
IGHV1-39*01	0.000823723228995	0.000624300982145	0.000641230281481	0.000740395035556
IGHV1-7*01	0.0741350906096	0.0679637958562	0.080208826411	0.0861974861374
IGHV1-21*01	0.0527182866557	0.0550580334253	0.0541357977125	0.0635474098039
