Gene	Memory	Background	Stimulated	Raw
IGHV1S2*01	0	2.94498763105e-05	9.4830132139e-05	7.10387221494e-05
IGHV1-37*01	0	0.00101111241999	0.000769478786499	0.00105197767268
IGHV1-32*01	0	0.000100620410728	0.000184241399584	0.0001647493769
IGHV1-10*01	0.0211267605634	0.0392174186202	0.0421289635608	0.0475113019584
IGHV1-20*01	0.289906103286	0.299264734755	0.26316987328	0.330106361593
IGHV1-30*01	0.0786384976526	0.0812914752425	0.0904300140078	0.100161575306
IGHV1-27*01	0.0833333333333	0.0714453999293	0.0761919470252	0.0861714814294
IGHV1-17*01	0.224178403756	0.252105666156	0.241643433284	0.289071675048
IGHV1-21*01	0.1279342723	0.120084324813	0.12055348284	0.140720151267
IGHV1-25*01	0	0.000250323948639	0.000176113102544	0.000252414182956
IGHV1-39*01	0.0176056338028	0.0203375937488	0.0172184425641	0.0220673477315
IGHV1-7*01	0.0422535211268	0.0405966544941	0.0807627593943	0.0699308203763
IGHV1-14*01	0.115023474178	0.0742652255861	0.0666764206231	0.0824139864664
