Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.000526038926881	9.67507861001e-05	8.79495262298e-05	0.000122167993207
IGHV1-37*01	0.000526038926881	0.00104122274565	0.000891067568381	0.00127665552902
IGHV1S2*01	0	1.38215408714e-05	1.85156897326e-05	2.13793988113e-05
IGHV1-10*01	0.0241977906365	0.0468573271444	0.0495503001856	0.0632509513832
IGHV1-20*01	0.243029984219	0.252924983587	0.260108409363	0.336763708776
IGHV1-30*01	0.079431877959	0.0891374206701	0.0784579207806	0.110006169484
IGHV1-27*01	0.079431877959	0.0795544856659	0.0924627256021	0.112736624132
IGHV1-17*01	0.24618621778	0.235648057498	0.243858577162	0.314680316904
IGHV1-14*01	0.109942135718	0.090848988148	0.0751112098615	0.10863330666
IGHV1-25*01	0	0.00047914675021	0.000395772868034	0.00057877086782
IGHV1-39*01	0.00789058390321	0.0145794220292	0.0118315257391	0.0173845054334
IGHV1-7*01	0.0468174644924	0.0558021676783	0.0618169446335	0.0772620931042
IGHV1-21*01	0.162019989479	0.133016205757	0.12540908102	0.169448533679
