Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000112645030477	0.000179868557593	0.000181713504372
IGHV1-37*01	0	0.000951224701804	0.000503631961259	0.000874383793314
IGHV1S2*01	0	3.75483434922e-05	4.15081286752e-05	4.85768774064e-05
IGHV1-10*01	0.0421166306695	0.0524237455724	0.052186786579	0.0637814400345
IGHV1-20*01	0.305615550756	0.292245015457	0.28290003459	0.350590119103
IGHV1-30*01	0.0637149028078	0.0674962764559	0.0734361812522	0.0862581411248
IGHV1-43*01	0	3.12902862435e-06	0	1.79914360764e-06
IGHV1-27*01	0.0712742980562	0.0727530445449	0.0768896575579	0.0913695081141
IGHV1-17*01	0.266738660907	0.287582762807	0.278226219301	0.344964197042
IGHV1-14*01	0.0745140388769	0.0644298284041	0.0551476997579	0.0724802993775
IGHV1-25*01	0	0.000290999662065	0.000196471809063	0.000295059551653
IGHV1-39*01	0.0151187904968	0.0151444985419	0.0142317537184	0.017901478896
IGHV1-7*01	0.0259179265659	0.0439409489718	0.0644123140782	0.0670198985283
IGHV1-21*01	0.134989200864	0.102588332478	0.101647872708	0.124525925659
