Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0	0.000198122882804	0.000416027000738	0.00034359325318
IGHV1-37*01	0.00149925037481	0.00106442489977	0.0013242549601	0.00140535273227
IGHV1S2*01	0	1.55390496317e-05	4.68762817733e-05	3.37960576899e-05
IGHV1-10*01	0.134932533733	0.142850483264	0.135308387339	0.167766446711
IGHV1-20*01	0.176911544228	0.176717841937	0.171971499221	0.209887599945
IGHV1-30*01	0.0779610194903	0.0847344376418	0.0846995816292	0.101768378719
IGHV1-27*01	0.0404797601199	0.0612510488859	0.0634997831972	0.0746019810122
IGHV1-17*01	0.134932533733	0.15465239146	0.15886371893	0.187666692014
IGHV1-14*01	0.296851574213	0.221812163968	0.223318606368	0.266377710373
IGHV1-25*01	0	0.000458401964136	0.000609391663053	0.000625227067263
IGHV1-39*01	0	0.00539981974702	0.00570132777068	0.00664092533606
IGHV1-7*01	0.0389805097451	0.0426702302887	0.0605993132625	0.0599316756367
IGHV1-21*01	0.0974512743628	0.108175094011	0.0936412323774	0.122840220688
