Gene	Memory	Background	Stimulated	Raw
IGHV1-32*01	0.00062893081761	0.00206038033834	0.00190262419131	0.00245765728721
IGHV1-37*01	0.00062893081761	0.00211332696965	0.00103058810362	0.00195793998443
IGHV1S2*01	0	1.21020871562e-05	6.21772611538e-05	4.56884391116e-05
IGHV1-10*01	0.203773584906	0.188742638527	0.180760179195	0.228259441801
IGHV1-20*01	0.134591194969	0.13794564045	0.139003485035	0.171036575499
IGHV1-30*01	0.0207547169811	0.0388159317926	0.0324021252188	0.0440883919002
IGHV1-43*01	0	0	3.10886305769e-06	1.90368496298e-06
IGHV1-27*01	0.118238993711	0.10542430674	0.0972374642869	0.125213926598
IGHV1-7*01	0.0314465408805	0.0616828254743	0.106172336715	0.103525243814
IGHV1-14*01	0.246540880503	0.191222053633	0.199557919673	0.240956068662
IGHV1-46*01	0	0	1.55443152885e-06	9.51842481491e-07
IGHV1-25*01	0.00188679245283	0.0013251785436	0.000750790428432	0.00128784287746
IGHV1-39*01	0.00503144654088	0.00974218016075	0.00757474484006	0.0107396387187
IGHV1-17*01	0.106918238994	0.126731543939	0.104268158092	0.142883930424
IGHV1-21*01	0.129559748428	0.134181891344	0.129272743665	0.162724135108
